employee_id,employee_name,department,project_id,date,hours,billable
EMP030,Lucas Patel,Design,PRJ07,2026-06-30,0.8,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-01,4.2,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-01,1.8,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-02,5.2,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-02,1.3,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-03,5.3,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-03,1.7,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-06,5.2,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-06,1.3,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-07,5.1,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-07,2.6,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-08,4.7,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-08,1.2,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-09,4.8,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-09,2.0,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-10,7.0,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-10,0.4,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-13,5.5,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-13,0.5,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-14,6.4,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-14,0.4,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-15,6.8,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-15,0.8,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-16,7.5,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-16,0.9,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-20,5.0,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-20,0.9,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-21,4.7,
EMP030,Lucas Patel,Design,PRJ07,2026-07-21,1.7,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-22,5.2,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-22,1.1,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-24,5.3,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-24,2.7,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-27,6.9,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-27,1.2,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-28,5.1,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-28,0.8,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-29,4.9,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-29,1.3,False
EMP030,Lucas Patel,Design,PRJ05,2026-07-30,5.2,True
EMP030,Lucas Patel,Design,PRJ05,2026-07-30,1.5,False
EMP030,Lucas Patel,Design,PRJ07,2026-07-31,5.1,True
EMP030,Lucas Patel,Design,PRJ07,2026-07-31,2.2,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-03,6.2,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-03,1.0,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-04,4.5,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-04,1.6,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-05,5.4,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-05,1.7,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-06,6.1,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-06,1.5,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-07,5.3,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-07,1.5,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-11,4.0,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-11,1.8,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-12,5.5,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-12,1.1,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-13,5.0,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-13,0.9,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-14,4.6,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-14,2.3,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-17,4.8,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-17,1.0,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-18,5.6,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-18,2.5,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-19,6.8,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-19,0.4,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-20,6.0,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-20,2.1,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-21,6.6,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-21,1.3,False
EMP030,Lucas Patel,Design,PRJ05,2026-08-25,4.0,True
EMP030,Lucas Patel,Design,PRJ05,2026-08-25,1.9,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-27,6.2,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-27,0.5,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-28,7.2,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-28,0.8,False
EMP030,Lucas Patel,Design,PRJ07,2026-08-31,6.8,True
EMP030,Lucas Patel,Design,PRJ07,2026-08-31,1.3,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-01,3.2,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-01,4.5,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-02,4.4,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-02,3.1,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-03,3.7,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-03,3.0,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-04,2.6,
EMP031,Henry Hall,Strategy,PRJ07,2026-06-04,3.0,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-05,4.2,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-05,3.2,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-08,3.9,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-08,4.5,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-09,3.7,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-09,2.9,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-10,2.5,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-10,4.2,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-11,3.4,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-11,3.1,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-12,2.9,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-12,3.5,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-15,3.7,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-15,3.8,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-16,3.7,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-16,4.7,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-18,3.2,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-18,3.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-19,4.6,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-19,3.2,False
EMP031,Henry Hall,Strategy,PRJ07,2026-06-22,3.4,True
EMP031,Henry Hall,Strategy,PRJ07,2026-06-22,4.3,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-23,2.3,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-23,4.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-24,2.6,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-24,4.8,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-25,3.9,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-25,2.7,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-26,3.0,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-26,4.5,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-29,2.9,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-29,5.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-06-30,3.4,True
EMP031,Henry Hall,Strategy,PRJ01,2026-06-30,2.7,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-01,2.6,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-01,4.5,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-02,3.7,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-02,4.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-03,3.0,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-03,3.9,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-06,4.2,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-06,3.2,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-07,2.8,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-07,3.0,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-08,3.6,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-08,2.6,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-09,3.2,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-09,4.9,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-10,4.7,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-10,3.4,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-13,2.9,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-13,4.7,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-14,2.7,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-14,4.8,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-15,3.0,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-15,4.8,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-16,3.3,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-16,4.8,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-17,4.1,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-17,3.2,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-20,3.6,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-20,3.1,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-21,3.1,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-21,2.8,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-22,3.4,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-22,4.1,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-23,3.6,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-23,2.6,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-24,4.0,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-24,3.1,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-27,4.1,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-27,3.7,False
EMP031,Henry Hall,Strategy,PRJ07,2026-07-28,2.2,True
EMP031,Henry Hall,Strategy,PRJ07,2026-07-28,3.6,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-29,3.4,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-29,4.9,False
EMP031,Henry Hall,Strategy,PRJ01,2026-07-30,4.4,True
EMP031,Henry Hall,Strategy,PRJ01,2026-07-30,3.3,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-03,2.9,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-03,5.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-04,3.2,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-04,3.2,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-05,3.4,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-05,3.3,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-06,3.2,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-06,2.9,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-07,2.9,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-07,3.9,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-10,3.6,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-10,3.9,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-11,2.5,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-11,3.3,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-12,2.5,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-12,3.8,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-13,3.1,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-13,3.3,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-14,3.5,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-14,2.4,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-17,2.8,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-17,3.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-18,3.8,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-18,2.6,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-19,4.0,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-19,3.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-20,3.4,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-20,3.2,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-24,4.8,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-24,3.5,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-25,3.9,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-25,4.0,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-26,3.1,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-26,3.7,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-27,4.9,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-27,3.5,False
EMP031,Henry Hall,Strategy,PRJ07,2026-08-28,3.4,True
EMP031,Henry Hall,Strategy,PRJ07,2026-08-28,3.5,False
EMP031,Henry Hall,Strategy,PRJ01,2026-08-31,4.5,True
EMP031,Henry Hall,Strategy,PRJ01,2026-08-31,3.2,False
EMP032,James Bose,Design,PRJ09,2026-06-01,6.0,True
EMP032,James Bose,Design,PRJ09,2026-06-01,0.3,False
EMP032,James Bose,Design,PRJ02,2026-06-02,4.1,True
EMP032,James Bose,Design,PRJ02,2026-06-02,1.5,False
EMP032,James Bose,Design,PRJ06,2026-06-03,6.6,True
EMP032,James Bose,Design,PRJ06,2026-06-03,1.3,False
EMP032,James Bose,Design,PRJ02,2026-06-04,7.2,True
EMP032,James Bose,Design,PRJ02,2026-06-04,0.8,False
EMP032,James Bose,Design,PRJ02,2026-06-05,6.5,True
EMP032,James Bose,Design,PRJ02,2026-06-05,0.4,False
EMP032,James Bose,Design,PRJ06,2026-06-08,5.5,True
EMP032,James Bose,Design,PRJ06,2026-06-08,1.2,False
EMP032,James Bose,Design,PRJ06,2026-06-09,4.3,True
EMP032,James Bose,Design,PRJ06,2026-06-09,2.1,False
EMP032,James Bose,Design,PRJ06,2026-06-10,5.0,True
EMP032,James Bose,Design,PRJ06,2026-06-10,1.3,False
EMP032,James Bose,Design,PRJ06,2026-06-11,4.9,True
EMP032,James Bose,Design,PRJ06,2026-06-11,2.5,False
EMP032,James Bose,Design,PRJ02,2026-06-12,5.5,True
EMP032,James Bose,Design,PRJ02,2026-06-12,1.5,False
EMP032,James Bose,Design,PRJ02,2026-06-15,4.9,True
EMP032,James Bose,Design,PRJ02,2026-06-15,0.8,False
EMP032,James Bose,Design,PRJ06,2026-06-17,6.5,True
EMP032,James Bose,Design,PRJ06,2026-06-17,1.5,False
EMP032,James Bose,Design,PRJ09,2026-06-18,4.5,True
EMP032,James Bose,Design,PRJ09,2026-06-18,1.2,False
EMP032,James Bose,Design,PRJ09,2026-06-19,6.5,True
EMP032,James Bose,Design,PRJ09,2026-06-19,0.7,False
EMP032,James Bose,Design,PRJ02,2026-06-22,5.6,True
EMP032,James Bose,Design,PRJ02,2026-06-22,2.5,False
EMP032,James Bose,Design,PRJ02,2026-06-23,7.7,True
EMP032,James Bose,Design,PRJ02,2026-06-23,0.7,False
EMP032,James Bose,Design,PRJ06,2026-06-24,5.2,True
EMP032,James Bose,Design,PRJ06,2026-06-24,2.2,False
EMP032,James Bose,Design,PRJ06,2026-06-25,5.0,True
EMP032,James Bose,Design,PRJ06,2026-06-25,2.3,False
EMP032,James Bose,Design,PRJ09,2026-06-26,6.3,True
EMP032,James Bose,Design,PRJ09,2026-06-26,1.5,False
EMP032,James Bose,Design,PRJ09,2026-06-29,5.4,True
EMP032,James Bose,Design,PRJ09,2026-06-29,1.2,False
EMP032,James Bose,Design,PRJ06,2026-06-30,5.7,True
EMP032,James Bose,Design,PRJ06,2026-06-30,2.8,False
EMP032,James Bose,Design,PRJ09,2026-07-01,6.8,True
EMP032,James Bose,Design,PRJ09,2026-07-01,0.4,False
EMP032,James Bose,Design,PRJ09,2026-07-02,7.0,True
EMP032,James Bose,Design,PRJ09,2026-07-02,0.7,False
EMP032,James Bose,Design,PRJ02,2026-07-03,6.0,True
EMP032,James Bose,Design,PRJ02,2026-07-03,1.5,False
EMP032,James Bose,Design,PRJ06,2026-07-06,4.6,True
EMP032,James Bose,Design,PRJ06,2026-07-06,1.8,False
EMP032,James Bose,Design,PRJ06,2026-07-07,4.6,True
EMP032,James Bose,Design,PRJ06,2026-07-07,1.6,False
EMP032,James Bose,Design,PRJ06,2026-07-08,6.5,True
EMP032,James Bose,Design,PRJ06,2026-07-08,1.9,False
EMP032,James Bose,Design,PRJ09,2026-07-09,6.9,True
EMP032,James Bose,Design,PRJ09,2026-07-09,1.3,False
EMP032,James Bose,Design,PRJ06,2026-07-10,5.6,True
EMP032,James Bose,Design,PRJ06,2026-07-10,0.6,False
EMP032,James Bose,Design,PRJ09,2026-07-13,7.0,True
EMP032,James Bose,Design,PRJ09,2026-07-13,1.2,False
EMP032,James Bose,Design,PRJ06,2026-07-14,4.8,True
EMP032,James Bose,Design,PRJ06,2026-07-14,1.6,False
EMP032,James Bose,Design,PRJ06,2026-07-15,4.7,True
EMP032,James Bose,Design,PRJ06,2026-07-15,1.2,False
EMP032,James Bose,Design,PRJ02,2026-07-16,3.8,True
EMP032,James Bose,Design,PRJ02,2026-07-16,1.7,False
EMP032,James Bose,Design,PRJ06,2026-07-17,4.7,True
EMP032,James Bose,Design,PRJ06,2026-07-17,2.2,False
EMP032,James Bose,Design,PRJ09,2026-07-21,4.6,True
EMP032,James Bose,Design,PRJ09,2026-07-21,1.1,False
EMP032,James Bose,Design,PRJ09,2026-07-22,5.1,True
EMP032,James Bose,Design,PRJ09,2026-07-22,1.5,False
EMP032,James Bose,Design,PRJ02,2026-07-23,5.8,True
EMP032,James Bose,Design,PRJ02,2026-07-23,0.7,False
EMP032,James Bose,Design,PRJ09,2026-07-24,5.6,True
EMP032,James Bose,Design,PRJ09,2026-07-24,2.9,False
EMP032,James Bose,Design,PRJ09,2026-07-27,6.9,True
EMP032,James Bose,Design,PRJ09,2026-07-27,1.3,False
EMP032,James Bose,Design,PRJ06,2026-07-28,4.8,True
EMP032,James Bose,Design,PRJ06,2026-07-28,2.1,False
EMP032,James Bose,Design,PRJ06,2026-07-29,6.4,True
EMP032,James Bose,Design,PRJ06,2026-07-29,1.6,False
EMP032,James Bose,Design,PRJ02,2026-07-30,5.6,True
EMP032,James Bose,Design,PRJ02,2026-07-30,1.0,False
EMP032,James Bose,Design,PRJ06,2026-07-31,5.7,True
EMP032,James Bose,Design,PRJ06,2026-07-31,2.0,False
EMP032,James Bose,Design,PRJ09,2026-08-03,4.5,True
EMP032,James Bose,Design,PRJ09,2026-08-03,1.1,False
EMP032,James Bose,Design,PRJ02,2026-08-04,5.1,True
EMP032,James Bose,Design,PRJ02,2026-08-04,1.7,False
EMP032,James Bose,Design,PRJ09,2026-08-05,5.2,True
EMP032,James Bose,Design,PRJ09,2026-08-05,0.4,False
EMP032,James Bose,Design,PRJ06,2026-08-06,6.0,True
EMP032,James Bose,Design,PRJ06,2026-08-06,1.2,False
EMP032,James Bose,Design,PRJ06,2026-08-07,5.1,True
EMP032,James Bose,Design,PRJ06,2026-08-07,1.3,False
EMP032,James Bose,Design,PRJ06,2026-08-10,7.9,True
EMP032,James Bose,Design,PRJ06,2026-08-10,0.4,False
EMP032,James Bose,Design,PRJ09,2026-08-11,4.2,True
EMP032,James Bose,Design,PRJ09,2026-08-11,1.7,False
EMP032,James Bose,Design,PRJ06,2026-08-13,6.8,
EMP032,James Bose,Design,PRJ06,2026-08-13,1.6,False
EMP032,James Bose,Design,PRJ09,2026-08-14,4.0,True
EMP032,James Bose,Design,PRJ09,2026-08-14,1.6,False
EMP032,James Bose,Design,PRJ06,2026-08-17,4.6,True
EMP032,James Bose,Design,PRJ06,2026-08-17,1.3,False
EMP032,James Bose,Design,PRJ02,2026-08-18,5.4,True
EMP032,James Bose,Design,PRJ02,2026-08-18,0.5,False
EMP032,James Bose,Design,PRJ06,2026-08-19,7.4,True
EMP032,James Bose,Design,PRJ06,2026-08-19,1.1,False
EMP032,James Bose,Design,PRJ06,2026-08-20,5.5,True
EMP032,James Bose,Design,PRJ06,2026-08-20,2.2,False
EMP032,James Bose,Design,PRJ09,2026-08-21,5.3,True
EMP032,James Bose,Design,PRJ09,2026-08-21,1.0,False
EMP032,James Bose,Design,PRJ06,2026-08-24,7.0,True
EMP032,James Bose,Design,PRJ06,2026-08-24,0.6,False
EMP032,James Bose,Design,PRJ09,2026-08-25,5.9,True
EMP032,James Bose,Design,PRJ09,2026-08-25,2.0,False
EMP032,James Bose,Design,PRJ06,2026-08-26,4.7,True
EMP032,James Bose,Design,PRJ06,2026-08-26,0.9,False
EMP032,James Bose,Design,PRJ06,2026-08-27,5.8,True
EMP032,James Bose,Design,PRJ06,2026-08-27,2.3,False
EMP032,James Bose,Design,PRJ02,2026-08-28,6.9,True
EMP032,James Bose,Design,PRJ02,2026-08-28,1.0,False
EMP032,James Bose,Design,PRJ09,2026-08-31,4.7,True
EMP032,James Bose,Design,PRJ09,2026-08-31,1.1,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-01,2.9,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-01,4.3,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-02,3.7,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-02,3.6,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-03,3.0,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-03,4.5,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-04,3.5,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-04,4.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-05,2.6,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-05,3.8,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-08,2.8,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-08,3.4,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-09,3.0,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-09,2.8,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-10,3.7,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-10,4.2,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-12,3.4,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-12,2.7,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-15,2.7,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-15,3.6,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-16,2.3,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-16,4.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-17,3.4,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-17,4.6,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-18,3.9,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-18,3.2,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-19,3.3,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-19,3.2,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-23,3.4,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-23,4.4,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-24,3.6,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-24,3.9,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-25,3.6,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-25,4.4,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-26,3.0,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-06-26,3.6,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-01,2.6,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-01,3.2,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-02,2.8,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-02,2.8,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-03,3.5,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-03,4.4,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-06,2.3,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-06,4.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-07,2.7,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-07,5.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-08,3.7,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-08,3.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-09,3.3,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-09,4.4,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-10,3.5,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-10,4.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-13,2.8,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-13,3.9,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-14,2.2,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-14,4.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-15,4.1,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-15,3.7,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-16,2.7,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-16,4.0,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-17,2.5,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-17,3.9,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-20,3.8,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-20,4.3,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-21,3.8,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-21,4.2,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-22,3.6,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-22,3.1,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-23,4.1,True
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-23,3.2,False
EMP033,Kavya Verma,Strategy,PRJ01,2026-07-24,3.8,True
